0.000000000000	0.000000000000
0.028571428571	0.005076142132
0.057142857143	0.005076142132
0.085714285714	0.005076142132
0.114285714286	0.005076142132
0.142857142857	0.005076142132
0.171428571429	0.005076142132
0.200000000000	0.005076142132
0.228571428571	0.005076142132
0.257142857143	0.005076142132
0.285714285714	0.005076142132
0.314285714286	0.005076142132
0.342857142857	0.005076142132
0.371428571429	0.005076142132
0.400000000000	0.005076142132
0.428571428571	0.005076142132
0.457142857143	0.005076142132
0.485714285714	0.005076142132
0.514285714286	0.005076142132
0.542857142857	0.005076142132
0.571428571429	0.005076142132
0.600000000000	0.005076142132
0.628571428571	0.005076142132
0.657142857143	0.005076142132
0.685714285714	0.005076142132
0.714285714286	0.005076142132
0.742857142857	0.005076142132
0.771428571429	0.005076142132
0.800000000000	0.005076142132
0.828571428571	0.005076142132
0.857142857143	0.005076142132
0.885714285714	0.005076142132
0.914285714286	0.005076142132
0.942857142857	0.005076142132
0.971428571429	0.005076142132
1.000000000000	0.005076142132
1.028571428571	0.005076142132
1.057142857143	0.005076142132
1.085714285714	0.005076142132
1.114285714286	0.005076142132
1.142857142857	0.005076142132
1.171428571429	0.005076142132
1.200000000000	0.005076142132
1.228571428571	0.005076142132
1.257142857143	0.005076142132
1.285714285714	0.005076142132
1.314285714286	0.005076142132
1.342857142857	0.005076142132
1.371428571429	0.005076142132
1.400000000000	0.005076142132
